West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20132014,696087877,Bell,Curry,895950126,6/27/2014 00:00:00,SCH3U.-02
West Carleton SS,20132014,696087877,Bell,Curry,895950126,6/27/2014 00:00:00,SES4U.-01
West Carleton SS,20132014,155098809,Unity,Warner,131497335,6/27/2014 00:00:00,AMU3M/4M.-01
West Carleton SS,20132014,155098809,Unity,Warner,131497335,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,155098809,Unity,Warner,131497335,6/27/2014 00:00:00,SCH3U.-02
West Carleton SS,20132014,155098809,Unity,Warner,131497335,6/27/2014 00:00:00,TDJ3M.-01
West Carleton SS,20132014,47262218,Chelsea,Franco,957886014,6/27/2014 00:00:00,AMU3M/4M.-01
West Carleton SS,20132014,47262218,Chelsea,Franco,957886014,6/27/2014 00:00:00,COP3AD-02
West Carleton SS,20132014,273006214,Maile,Mcclure,634565733,6/27/2014 00:00:00,AMU3M/4M.-01
West Carleton SS,20132014,273006214,Maile,Mcclure,634565733,6/27/2014 00:00:00,ATU3M/4M.-01
West Carleton SS,20132014,273006214,Maile,Mcclure,634565733,6/27/2014 00:00:00,SCH4U.-02
West Carleton SS,20132014,977563594,Aurora,Levy,818240137,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,977563594,Aurora,Levy,818240137,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,977563594,Aurora,Levy,818240137,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,977563594,Aurora,Levy,818240137,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,23755812,Aileen,Zimmerman,233414241,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,23755812,Aileen,Zimmerman,233414241,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,23755812,Aileen,Zimmerman,233414241,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,23755812,Aileen,Zimmerman,233414241,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,842120184,Kiayada,Hopkins,583821433,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,842120184,Kiayada,Hopkins,583821433,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,842120184,Kiayada,Hopkins,583821433,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,842120184,Kiayada,Hopkins,583821433,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,809044493,Harding,Durham,559858736,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,809044493,Harding,Durham,559858736,6/27/2014 00:00:00,CHW3M.-02
West Carleton SS,20132014,809044493,Harding,Durham,559858736,6/27/2014 00:00:00,SBI3U.-04
West Carleton SS,20132014,809044493,Harding,Durham,559858736,6/27/2014 00:00:00,TFJ3C.-02
West Carleton SS,20132014,531925017,Madaline,Prince,519339198,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,531925017,Madaline,Prince,519339198,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,531925017,Madaline,Prince,519339198,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,531925017,Madaline,Prince,519339198,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,622868034,Lucy,Gross,248956798,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,622868034,Lucy,Gross,248956798,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,622868034,Lucy,Gross,248956798,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,622868034,Lucy,Gross,248956798,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,682991999,Xena,Fuller,351763012,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,682991999,Xena,Fuller,351763012,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,682991999,Xena,Fuller,351763012,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,682991999,Xena,Fuller,351763012,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,548675860,Myra,Crosby,933691243,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,548675860,Myra,Crosby,933691243,6/27/2014 00:00:00,CHC2P.-02
West Carleton SS,20132014,548675860,Myra,Crosby,933691243,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,548675860,Myra,Crosby,933691243,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,295446905,Kylan,Ayala,45829023,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,295446905,Kylan,Ayala,45829023,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,295446905,Kylan,Ayala,45829023,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,295446905,Kylan,Ayala,45829023,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,995309136,Jessamine,Davidson,316091692,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,995309136,Jessamine,Davidson,316091692,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,995309136,Jessamine,Davidson,316091692,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,995309136,Jessamine,Davidson,316091692,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,363566728,Kyla,Gay,747267516,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,363566728,Kyla,Gay,747267516,6/27/2014 00:00:00,CHC2P.-02
West Carleton SS,20132014,363566728,Kyla,Gay,747267516,6/27/2014 00:00:00,GLC2O.-08
West Carleton SS,20132014,363566728,Kyla,Gay,747267516,6/27/2014 00:00:00,SNC2P.-03
West Carleton SS,20132014,203633592,Adrian,Eaton,485905845,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,203633592,Adrian,Eaton,485905845,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,203633592,Adrian,Eaton,485905845,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,203633592,Adrian,Eaton,485905845,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,305271220,Colette,Steele,332444936,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,305271220,Colette,Steele,332444936,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,305271220,Colette,Steele,332444936,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,305271220,Colette,Steele,332444936,6/27/2014 00:00:00,TTJ2O.-02
West Carleton SS,20132014,421237921,Breanna,Zimmerman,671526732,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,421237921,Breanna,Zimmerman,671526732,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,421237921,Breanna,Zimmerman,671526732,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,421237921,Breanna,Zimmerman,671526732,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,138941268,Leah,Rosales,829667097,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,138941268,Leah,Rosales,829667097,6/27/2014 00:00:00,AVI3M/4M.-02
West Carleton SS,20132014,138941268,Leah,Rosales,829667097,6/27/2014 00:00:00,MEL3E.-01
West Carleton SS,20132014,138941268,Leah,Rosales,829667097,6/27/2014 00:00:00,SENENG.-01
West Carleton SS,20132014,904719882,Cassidy,Conley,79487814,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,904719882,Cassidy,Conley,79487814,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,904719882,Cassidy,Conley,79487814,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,904719882,Cassidy,Conley,79487814,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,414390147,Carol,Ochoa,135795669,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,414390147,Carol,Ochoa,135795669,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,414390147,Carol,Ochoa,135795669,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,414390147,Carol,Ochoa,135795669,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,177555928,Carla,Bright,690269708,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,177555928,Carla,Bright,690269708,6/27/2014 00:00:00,MCR3U.-06
West Carleton SS,20132014,177555928,Carla,Bright,690269708,6/27/2014 00:00:00,TDJ3M.-01
West Carleton SS,20132014,177555928,Carla,Bright,690269708,6/27/2014 00:00:00,TGJ3M/4M.-02
West Carleton SS,20132014,101053011,Karen,Woodward,596647187,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,101053011,Karen,Woodward,596647187,6/27/2014 00:00:00,CHC2P.-02
West Carleton SS,20132014,101053011,Karen,Woodward,596647187,6/27/2014 00:00:00,PAD2O.-03
West Carleton SS,20132014,101053011,Karen,Woodward,596647187,6/27/2014 00:00:00,SNC2P.-03
West Carleton SS,20132014,436102720,Lysandra,Santana,302370916,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,436102720,Lysandra,Santana,302370916,6/27/2014 00:00:00,AVI3M/4M.-02
West Carleton SS,20132014,436102720,Lysandra,Santana,302370916,6/27/2014 00:00:00,MBF3C.-02
West Carleton SS,20132014,436102720,Lysandra,Santana,302370916,6/27/2014 00:00:00,PPL4OQ/3OQ.-02
West Carleton SS,20132014,711039252,Raven,Reid,70807507,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,711039252,Raven,Reid,70807507,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,711039252,Raven,Reid,70807507,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,711039252,Raven,Reid,70807507,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,615732391,Alyssa,Mccall,81451118,6/27/2014 00:00:00,ASM2O.-01
West Carleton SS,20132014,615732391,Alyssa,Mccall,81451118,6/27/2014 00:00:00,CHV2O.-06
West Carleton SS,20132014,615732391,Alyssa,Mccall,81451118,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,615732391,Alyssa,Mccall,81451118,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,407341815,Drew,Bowman,387763556,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,407341815,Drew,Bowman,387763556,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,407341815,Drew,Bowman,387763556,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,407341815,Drew,Bowman,387763556,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,961708653,Lois,Ratliff,305619331,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,961708653,Lois,Ratliff,305619331,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,961708653,Lois,Ratliff,305619331,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,961708653,Lois,Ratliff,305619331,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,688975614,Charles,Maynard,412675550,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,688975614,Charles,Maynard,412675550,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,688975614,Charles,Maynard,412675550,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,688975614,Charles,Maynard,412675550,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,395654901,Christopher,Hahn,398608981,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,395654901,Christopher,Hahn,398608981,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,395654901,Christopher,Hahn,398608981,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,395654901,Christopher,Hahn,398608981,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,909465504,Skyler,Tate,19371078,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,909465504,Skyler,Tate,19371078,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,909465504,Skyler,Tate,19371078,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,909465504,Skyler,Tate,19371078,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,597435239,Raya,Bradshaw,460648779,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,597435239,Raya,Bradshaw,460648779,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,597435239,Raya,Bradshaw,460648779,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,597435239,Raya,Bradshaw,460648779,6/27/2014 00:00:00,PPL1OP-06
West Carleton SS,20132014,96617645,Fay,Reynolds,355774551,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,96617645,Fay,Reynolds,355774551,6/27/2014 00:00:00,BTT1O.-04
West Carleton SS,20132014,96617645,Fay,Reynolds,355774551,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,96617645,Fay,Reynolds,355774551,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,274390839,Noel,Deleon,603394220,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,274390839,Noel,Deleon,603394220,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,274390839,Noel,Deleon,603394220,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,274390839,Noel,Deleon,603394220,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,125324091,Zeph,Madden,419632466,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,125324091,Zeph,Madden,419632466,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,125324091,Zeph,Madden,419632466,6/27/2014 00:00:00,PPL1OP-02
West Carleton SS,20132014,125324091,Zeph,Madden,419632466,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,324826559,Finn,Mcclain,413003006,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,324826559,Finn,Mcclain,413003006,6/27/2014 00:00:00,CHV2O.-06
West Carleton SS,20132014,324826559,Finn,Mcclain,413003006,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,324826559,Finn,Mcclain,413003006,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,181641699,Jorden,Rivera,511331380,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,181641699,Jorden,Rivera,511331380,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,181641699,Jorden,Rivera,511331380,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,181641699,Jorden,Rivera,511331380,6/27/2014 00:00:00,MPM1D.-02
West Carleton SS,20132014,347164919,Cole,Stout,481383455,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,347164919,Cole,Stout,481383455,6/27/2014 00:00:00,CHC2P.-02
West Carleton SS,20132014,347164919,Cole,Stout,481383455,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,347164919,Cole,Stout,481383455,6/27/2014 00:00:00,SNC2P.-03
West Carleton SS,20132014,511434201,Aretha,Meyer,580832782,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,511434201,Aretha,Meyer,580832782,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,511434201,Aretha,Meyer,580832782,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,511434201,Aretha,Meyer,580832782,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,940198712,Wyoming,Buck,347664488,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,940198712,Wyoming,Buck,347664488,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,940198712,Wyoming,Buck,347664488,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,940198712,Wyoming,Buck,347664488,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,600482122,Kelsie,Fry,868117486,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,600482122,Kelsie,Fry,868117486,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,600482122,Kelsie,Fry,868117486,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,600482122,Kelsie,Fry,868117486,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,80533321,Fitzgerald,Hughes,982243229,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,80533321,Fitzgerald,Hughes,982243229,6/27/2014 00:00:00,ENG1P.-02
West Carleton SS,20132014,80533321,Fitzgerald,Hughes,982243229,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,80533321,Fitzgerald,Hughes,982243229,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,46769544,Regina,Santana,874175560,4/11/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,46769544,Regina,Santana,874175560,4/11/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,46769544,Regina,Santana,874175560,4/11/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,46769544,Regina,Santana,874175560,4/11/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,896090938,Keith,Ryan,429388444,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,896090938,Keith,Ryan,429388444,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,896090938,Keith,Ryan,429388444,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,896090938,Keith,Ryan,429388444,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,241371398,Paki,Blankenship,73531871,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,241371398,Paki,Blankenship,73531871,6/27/2014 00:00:00,CHC2D.-02
West Carleton SS,20132014,241371398,Paki,Blankenship,73531871,6/27/2014 00:00:00,CHV2O.-06
West Carleton SS,20132014,241371398,Paki,Blankenship,73531871,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,414572811,Justina,Everett,999554092,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,414572811,Justina,Everett,999554092,6/27/2014 00:00:00,ENG1D.-04
West Carleton SS,20132014,414572811,Justina,Everett,999554092,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,414572811,Justina,Everett,999554092,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,200834333,Sharon,Mejia,366368466,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,200834333,Sharon,Mejia,366368466,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,200834333,Sharon,Mejia,366368466,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,200834333,Sharon,Mejia,366368466,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,164005331,William,Kirkland,939445322,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,164005331,William,Kirkland,939445322,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,164005331,William,Kirkland,939445322,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,164005331,William,Kirkland,939445322,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,396487829,Hunter,Castaneda,407675812,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,396487829,Hunter,Castaneda,407675812,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,396487829,Hunter,Castaneda,407675812,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,396487829,Hunter,Castaneda,407675812,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,861842169,Sebastian,Bolton,375153903,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,861842169,Sebastian,Bolton,375153903,6/27/2014 00:00:00,AVI2O.-02
West Carleton SS,20132014,861842169,Sebastian,Bolton,375153903,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,861842169,Sebastian,Bolton,375153903,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,817713829,Wanda,Britt,597553312,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,817713829,Wanda,Britt,597553312,6/27/2014 00:00:00,AVI1OF-01
West Carleton SS,20132014,817713829,Wanda,Britt,597553312,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,817713829,Wanda,Britt,597553312,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,375116058,Iona,Barker,40235541,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,375116058,Iona,Barker,40235541,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,375116058,Iona,Barker,40235541,6/27/2014 00:00:00,HFN2O.-04
West Carleton SS,20132014,375116058,Iona,Barker,40235541,6/27/2014 00:00:00,MBF3C.-01
West Carleton SS,20132014,64315920,Cain,Hartman,478294888,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,64315920,Cain,Hartman,478294888,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,64315920,Cain,Hartman,478294888,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,64315920,Cain,Hartman,478294888,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,356976145,Price,Willis,293590223,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,356976145,Price,Willis,293590223,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,356976145,Price,Willis,293590223,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,356976145,Price,Willis,293590223,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,924801988,Riley,Barton,458056601,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,924801988,Riley,Barton,458056601,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,924801988,Riley,Barton,458056601,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,924801988,Riley,Barton,458056601,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,429228434,John,Beasley,548788606,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,429228434,John,Beasley,548788606,6/27/2014 00:00:00,BTT1O.-04
West Carleton SS,20132014,429228434,John,Beasley,548788606,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,429228434,John,Beasley,548788606,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,337831173,Chadwick,Schroeder,568098131,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,337831173,Chadwick,Schroeder,568098131,6/27/2014 00:00:00,ENG3U.-04
West Carleton SS,20132014,337831173,Chadwick,Schroeder,568098131,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,337831173,Chadwick,Schroeder,568098131,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,111189944,Justine,Sellers,211252494,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,111189944,Justine,Sellers,211252494,6/27/2014 00:00:00,CHV2O.-06
West Carleton SS,20132014,111189944,Justine,Sellers,211252494,6/27/2014 00:00:00,ENG3U.-08
West Carleton SS,20132014,111189944,Justine,Sellers,211252494,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,432894009,Ethan,Morgan,543170199,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,432894009,Ethan,Morgan,543170199,6/27/2014 00:00:00,BTT1O.-04
West Carleton SS,20132014,432894009,Ethan,Morgan,543170199,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,432894009,Ethan,Morgan,543170199,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,457274176,Austin,Baker,809952768,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,457274176,Austin,Baker,809952768,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,457274176,Austin,Baker,809952768,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,457274176,Austin,Baker,809952768,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,869816483,Cassandra,Walton,184170097,6/27/2014 00:00:00,ATC1O/2O.-04
West Carleton SS,20132014,869816483,Cassandra,Walton,184170097,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,869816483,Cassandra,Walton,184170097,6/27/2014 00:00:00,FIF2D.-02
