West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20122013,295446905,Kylan,Ayala,45829023,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,295446905,Kylan,Ayala,45829023,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,295446905,Kylan,Ayala,45829023,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,995309136,Jessamine,Davidson,316091692,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,995309136,Jessamine,Davidson,316091692,28/06/2013 00:00:00,AVI2O.-01
West Carleton SS,20122013,995309136,Jessamine,Davidson,316091692,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,995309136,Jessamine,Davidson,316091692,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,363566728,Kyla,Gay,747267516,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,363566728,Kyla,Gay,747267516,28/06/2013 00:00:00,CHC2D.-02
West Carleton SS,20122013,363566728,Kyla,Gay,747267516,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,363566728,Kyla,Gay,747267516,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,203633592,Adrian,Eaton,485905845,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,203633592,Adrian,Eaton,485905845,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,203633592,Adrian,Eaton,485905845,28/06/2013 00:00:00,PPL1OP-01
West Carleton SS,20122013,203633592,Adrian,Eaton,485905845,28/06/2013 00:00:00,SNC1DF-02
West Carleton SS,20122013,305271220,Colette,Steele,332444936,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,305271220,Colette,Steele,332444936,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,305271220,Colette,Steele,332444936,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,305271220,Colette,Steele,332444936,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,421237921,Breanna,Zimmerman,671526732,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,421237921,Breanna,Zimmerman,671526732,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,421237921,Breanna,Zimmerman,671526732,28/06/2013 00:00:00,FIF1D.-01
West Carleton SS,20122013,421237921,Breanna,Zimmerman,671526732,28/06/2013 00:00:00,PPL1OP-03
West Carleton SS,20122013,138941268,Leah,Rosales,829667097,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,138941268,Leah,Rosales,829667097,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,138941268,Leah,Rosales,829667097,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,138941268,Leah,Rosales,829667097,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,904719882,Cassidy,Conley,79487814,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,904719882,Cassidy,Conley,79487814,28/06/2013 00:00:00,CGC1DF-04
West Carleton SS,20122013,904719882,Cassidy,Conley,79487814,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,904719882,Cassidy,Conley,79487814,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,414390147,Carol,Ochoa,135795669,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,414390147,Carol,Ochoa,135795669,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,414390147,Carol,Ochoa,135795669,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,414390147,Carol,Ochoa,135795669,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,177555928,Carla,Bright,690269708,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,177555928,Carla,Bright,690269708,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,177555928,Carla,Bright,690269708,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,177555928,Carla,Bright,690269708,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,101053011,Karen,Woodward,596647187,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,101053011,Karen,Woodward,596647187,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,101053011,Karen,Woodward,596647187,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,101053011,Karen,Woodward,596647187,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,436102720,Lysandra,Santana,302370916,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,436102720,Lysandra,Santana,302370916,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,436102720,Lysandra,Santana,302370916,28/06/2013 00:00:00,MFM1P.-02
West Carleton SS,20122013,436102720,Lysandra,Santana,302370916,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,711039252,Raven,Reid,70807507,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,711039252,Raven,Reid,70807507,28/06/2013 00:00:00,AVI3M/4M.-01
West Carleton SS,20122013,711039252,Raven,Reid,70807507,28/06/2013 00:00:00,AWA3O.-01
West Carleton SS,20122013,711039252,Raven,Reid,70807507,28/06/2013 00:00:00,MBF3C.-03
West Carleton SS,20122013,615732391,Alyssa,Mccall,81451118,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,615732391,Alyssa,Mccall,81451118,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,615732391,Alyssa,Mccall,81451118,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,615732391,Alyssa,Mccall,81451118,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,407341815,Drew,Bowman,387763556,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,407341815,Drew,Bowman,387763556,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,961708653,Lois,Ratliff,305619331,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,961708653,Lois,Ratliff,305619331,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,961708653,Lois,Ratliff,305619331,28/06/2013 00:00:00,MCF3M.-01
West Carleton SS,20122013,961708653,Lois,Ratliff,305619331,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,688975614,Charles,Maynard,412675550,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,688975614,Charles,Maynard,412675550,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,688975614,Charles,Maynard,412675550,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,688975614,Charles,Maynard,412675550,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,395654901,Christopher,Hahn,398608981,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,395654901,Christopher,Hahn,398608981,28/06/2013 00:00:00,CHY4U.-01
West Carleton SS,20122013,395654901,Christopher,Hahn,398608981,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,395654901,Christopher,Hahn,398608981,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,909465504,Skyler,Tate,19371078,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,909465504,Skyler,Tate,19371078,28/06/2013 00:00:00,CHY4U.-01
West Carleton SS,20122013,909465504,Skyler,Tate,19371078,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,597435239,Raya,Bradshaw,460648779,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,597435239,Raya,Bradshaw,460648779,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,597435239,Raya,Bradshaw,460648779,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,597435239,Raya,Bradshaw,460648779,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,96617645,Fay,Reynolds,355774551,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,96617645,Fay,Reynolds,355774551,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,96617645,Fay,Reynolds,355774551,28/06/2013 00:00:00,MCF3M.-03
West Carleton SS,20122013,96617645,Fay,Reynolds,355774551,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,274390839,Noel,Deleon,603394220,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,274390839,Noel,Deleon,603394220,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,274390839,Noel,Deleon,603394220,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,125324091,Zeph,Madden,419632466,28/06/2013 00:00:00,ATC3M/4M.-02
West Carleton SS,20122013,125324091,Zeph,Madden,419632466,28/06/2013 00:00:00,AWA3O.-01
West Carleton SS,20122013,125324091,Zeph,Madden,419632466,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,125324091,Zeph,Madden,419632466,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,324826559,Finn,Mcclain,413003006,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,324826559,Finn,Mcclain,413003006,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,324826559,Finn,Mcclain,413003006,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,324826559,Finn,Mcclain,413003006,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,181641699,Jorden,Rivera,511331380,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,181641699,Jorden,Rivera,511331380,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,181641699,Jorden,Rivera,511331380,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,181641699,Jorden,Rivera,511331380,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,347164919,Cole,Stout,481383455,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,347164919,Cole,Stout,481383455,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,347164919,Cole,Stout,481383455,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,347164919,Cole,Stout,481383455,28/06/2013 00:00:00,MAT1L.-01
West Carleton SS,20122013,511434201,Aretha,Meyer,580832782,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,511434201,Aretha,Meyer,580832782,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,511434201,Aretha,Meyer,580832782,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,511434201,Aretha,Meyer,580832782,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,940198712,Wyoming,Buck,347664488,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,940198712,Wyoming,Buck,347664488,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,940198712,Wyoming,Buck,347664488,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,940198712,Wyoming,Buck,347664488,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,600482122,Kelsie,Fry,868117486,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,600482122,Kelsie,Fry,868117486,28/06/2013 00:00:00,CGC1DF-02
West Carleton SS,20122013,600482122,Kelsie,Fry,868117486,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,600482122,Kelsie,Fry,868117486,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,80533321,Fitzgerald,Hughes,982243229,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,80533321,Fitzgerald,Hughes,982243229,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,80533321,Fitzgerald,Hughes,982243229,28/06/2013 00:00:00,MAT1L.-01
West Carleton SS,20122013,80533321,Fitzgerald,Hughes,982243229,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,46769544,Regina,Santana,874175560,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,46769544,Regina,Santana,874175560,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,46769544,Regina,Santana,874175560,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,46769544,Regina,Santana,874175560,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,896090938,Keith,Ryan,429388444,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,896090938,Keith,Ryan,429388444,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,896090938,Keith,Ryan,429388444,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,896090938,Keith,Ryan,429388444,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,241371398,Paki,Blankenship,73531871,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,241371398,Paki,Blankenship,73531871,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,241371398,Paki,Blankenship,73531871,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,241371398,Paki,Blankenship,73531871,28/06/2013 00:00:00,MFM1P.-02
West Carleton SS,20122013,414572811,Justina,Everett,999554092,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,414572811,Justina,Everett,999554092,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,414572811,Justina,Everett,999554092,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,414572811,Justina,Everett,999554092,28/06/2013 00:00:00,TIJ1O.-05
West Carleton SS,20122013,200834333,Sharon,Mejia,366368466,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,200834333,Sharon,Mejia,366368466,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,200834333,Sharon,Mejia,366368466,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,200834333,Sharon,Mejia,366368466,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,164005331,William,Kirkland,939445322,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,164005331,William,Kirkland,939445322,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,164005331,William,Kirkland,939445322,28/06/2013 00:00:00,ENG1D.-07
West Carleton SS,20122013,164005331,William,Kirkland,939445322,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,396487829,Hunter,Castaneda,407675812,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,396487829,Hunter,Castaneda,407675812,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,396487829,Hunter,Castaneda,407675812,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,396487829,Hunter,Castaneda,407675812,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,861842169,Sebastian,Bolton,375153903,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,861842169,Sebastian,Bolton,375153903,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,861842169,Sebastian,Bolton,375153903,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,861842169,Sebastian,Bolton,375153903,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,817713829,Wanda,Britt,597553312,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,817713829,Wanda,Britt,597553312,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,817713829,Wanda,Britt,597553312,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,817713829,Wanda,Britt,597553312,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,375116058,Iona,Barker,40235541,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,375116058,Iona,Barker,40235541,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,375116058,Iona,Barker,40235541,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,375116058,Iona,Barker,40235541,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,64315920,Cain,Hartman,478294888,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,64315920,Cain,Hartman,478294888,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,64315920,Cain,Hartman,478294888,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,64315920,Cain,Hartman,478294888,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,356976145,Price,Willis,293590223,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,356976145,Price,Willis,293590223,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,356976145,Price,Willis,293590223,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,356976145,Price,Willis,293590223,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,924801988,Riley,Barton,458056601,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,924801988,Riley,Barton,458056601,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,924801988,Riley,Barton,458056601,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,924801988,Riley,Barton,458056601,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,429228434,John,Beasley,548788606,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,429228434,John,Beasley,548788606,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,429228434,John,Beasley,548788606,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,429228434,John,Beasley,548788606,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,337831173,Chadwick,Schroeder,568098131,28/06/2013 00:00:00,AVI1O.-02
West Carleton SS,20122013,337831173,Chadwick,Schroeder,568098131,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,337831173,Chadwick,Schroeder,568098131,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,337831173,Chadwick,Schroeder,568098131,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,111189944,Justine,Sellers,211252494,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,111189944,Justine,Sellers,211252494,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,111189944,Justine,Sellers,211252494,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,111189944,Justine,Sellers,211252494,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,432894009,Ethan,Morgan,543170199,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,432894009,Ethan,Morgan,543170199,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,432894009,Ethan,Morgan,543170199,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,432894009,Ethan,Morgan,543170199,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,457274176,Austin,Baker,809952768,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,457274176,Austin,Baker,809952768,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,457274176,Austin,Baker,809952768,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,457274176,Austin,Baker,809952768,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,869816483,Cassandra,Walton,184170097,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,869816483,Cassandra,Walton,184170097,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,869816483,Cassandra,Walton,184170097,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,869816483,Cassandra,Walton,184170097,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,16629737,Sydnee,Hodge,665143494,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,16629737,Sydnee,Hodge,665143494,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,16629737,Sydnee,Hodge,665143494,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,16629737,Sydnee,Hodge,665143494,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,690830171,Bernard,Workman,928700673,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,690830171,Bernard,Workman,928700673,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,690830171,Bernard,Workman,928700673,28/06/2013 00:00:00,PPL1OP-03
West Carleton SS,20122013,690830171,Bernard,Workman,928700673,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,701943004,Charlotte,Guy,520869998,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,701943004,Charlotte,Guy,520869998,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,701943004,Charlotte,Guy,520869998,28/06/2013 00:00:00,PPL1OP-03
West Carleton SS,20122013,701943004,Charlotte,Guy,520869998,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,558803986,Zeus,Massey,927005509,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,558803986,Zeus,Massey,927005509,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,558803986,Zeus,Massey,927005509,28/06/2013 00:00:00,PPL1OP-01
West Carleton SS,20122013,558803986,Zeus,Massey,927005509,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,998745423,Heidi,Merritt,538411978,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,998745423,Heidi,Merritt,538411978,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,998745423,Heidi,Merritt,538411978,28/06/2013 00:00:00,PPL1OP-03
West Carleton SS,20122013,998745423,Heidi,Merritt,538411978,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,54850303,Duncan,Gallegos,318982816,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,54850303,Duncan,Gallegos,318982816,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,54850303,Duncan,Gallegos,318982816,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,54850303,Duncan,Gallegos,318982816,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,219278626,Athena,Hogan,788721332,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,219278626,Athena,Hogan,788721332,28/06/2013 00:00:00,MAT1L.-01
West Carleton SS,20122013,219278626,Athena,Hogan,788721332,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,219278626,Athena,Hogan,788721332,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,601253202,Pandora,Morton,729430354,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,601253202,Pandora,Morton,729430354,28/06/2013 00:00:00,MAT1L.-01
West Carleton SS,20122013,601253202,Pandora,Morton,729430354,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,601253202,Pandora,Morton,729430354,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,155577883,Devin,Hester,898030266,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,155577883,Devin,Hester,898030266,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,155577883,Devin,Hester,898030266,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,155577883,Devin,Hester,898030266,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,106555827,Cole,Smith,260181834,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,106555827,Cole,Smith,260181834,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,106555827,Cole,Smith,260181834,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,106555827,Cole,Smith,260181834,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,923181820,Grady,Oneil,563034261,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,923181820,Grady,Oneil,563034261,28/06/2013 00:00:00,CGC1D.-03
